101|POLISH|intl_use_prorated_deductions|en|Y|For International Trips Use Prorated Deductions (Y/N)|For International Trips Use Prorated Deductions||May 15 2010  5:19AM
101|POLISH|low_hours|en|Y|Low Hours (integer between 0 and 23)|Minimum hours for a single day at a domestic/foreign location to qualify for the low meals allowance; Must be less than high_hours.||Aug 26 2006  4:33AM
101|POLISH|use_24_hour_day_separation|en|Y|Use domestic and international trip separation for 24 hour day (Y/N)|If Y then allowance is calculated separately for domestic and international hours in a day.||Dec 10 2016  2:38AM
101|POLISH|use_24hour_day|en|Y|Use 24 hour day|Use 24 hour day for determining the allowance amounts||May 12 2007  2:03AM
101|POLISH|use_combined_lunch_dinner_deduction_cap|en|Y|Use combined lunch and dinner cap|Cap the combined percentage at which provided lunch and dinner can be deducted||Oct 18 2008  5:19AM
101|RUSSIAN|extended_trip_company_factor|en|Y|Extended Trip Company Factor (percent)|Factor applied to government meal rate for extended trips.||Nov 14 2009  5:32AM
101|RUSSIAN|extended_trip_days|en|Y|Extended Trip Days (integer)|Factor applied to government meal rate for single day trip over the single day hours threshold.||Nov 14 2009  5:32AM
101|RUSSIAN|extended_trip_govt_factor|en|Y|Extended Trip Government Factor (percent)|Factor applied to government meal rate for extended trips.||Nov 14 2009  5:32AM
101|RUSSIAN|single_day_comp_factor_1|en|Y|Single Day Company Factor 1 (percent)|Factor applied to company meal rate for single day trip under the single day hours threshold.||Nov 14 2009  5:32AM
101|RUSSIAN|single_day_comp_factor_2|en|Y|Single Day Company Factor 2 (percent)|Factor applied to company meal rate for single day trip over the single day hours threshold.||Nov 14 2009  5:32AM
101|RUSSIAN|single_day_govt_factor_1|en|Y|Single Day Government Factor 1 (percent)|Factor applied to government meal rate for single day trip under the single day hours threshold.||Nov 14 2009  5:32AM
101|RUSSIAN|single_day_govt_factor_2|en|Y|Single Day Government Factor 2 (percent)|Factor applied to government meal rate for single day trip over the single day hours threshold.||Nov 14 2009  5:32AM
101|RUSSIAN|single_day_hours|en|Y|Single Day Hours (integer between 0 and 23)|Hour threshold used in calculating meal rate for single day trips.||Nov 14 2009  5:32AM
101|RUSSIAN|use_final_arrival_location|en|Y|Use Final Arrival Location (Y/N)|Deduct for meals provided on single day trips.||Nov 14 2009  5:32AM
101|SPAIN|use_domestic_rates_for_single_day_trip|en|Y|Use Domestic Rates for Single Day Trip (Y/N)|If a foreign trip has no overnight stay, use the rates of the domestic location.||Aug 18 2012  1:50AM
101|SWEDISH|ctry_code|en|Y|Country Code|The Country Code to use in the Swedish Rules TA Calculation||Mar 17 2007  1:49AM
101|SWEDISH|early_cutoff_time|en|Y|Early Cut Off Time (hhmm)|The time that a day begins on the first day of a trip||Jun 21 2008  8:52AM
101|SWEDISH|extended_domestic_trip_use_govt_reduction_on_comp_rate|en|Y|Use govt reduction on domestic trip company rate|Use govt reduction on domestic trip company rate||Mar 20 2010  4:40AM
101|SWEDISH|extended_foreign_trip_use_govt_reduction_on_comp_rate|en|Y|Use govt reduction on international trip company rate|Use govt reduction on international trip company rate||Oct 27 2017  9:38PM
101|SWEDISH|extended_trip_company_lodging_factor|en|Y|Extended Trip Factor (percent)|Company percentage factor applied to lodging allowance for days in an extended trip.||Aug 16 2008  5:48AM
101|SWEDISH|extended_trip_company_meals_factor|en|Y|Extended Trip Factor (percent)|Company percentage factor applied to meals allowance for days in an extended trip.||Aug 16 2008  5:48AM
101|SWEDISH|extended_trip_days|en|Y|Extended Trip Days (integer)|The number of days over which the extended trip rules apply.||Jun 21 2005  3:51PM
101|SWEDISH|extended_trip_lodging_factor|en|Y|Extended Trip Lodging Factor (percent)|Percentage factor applied to domestic lodging allowance for days in an extended trip.||Jun 21 2005  3:51PM
101|SWEDISH|extended_trip_meals_factor|en|Y|Extended Trip Meals Factor (percent)|Percentage factor applied to meals allowance for days in an extended trip.||Jun 21 2005  3:51PM
101|SWEDISH|extended_trip_reset_days|en|Y|Extended Trip Reset Days (integer)|The number of days over which the extended trip reset rules apply.||Jun 21 2005  3:51PM
101|SWEDISH|in_transit_company_rate|en|Y|In Transit Company Rate (SEK)|Company rate specified in Sweden Krona (SEK) for days in transit||Jun 21 2008  8:52AM
101|SWEDISH|in_transit_govt_rate|en|Y|In Transit Government Rate (SEK)|Government rate specified in Sweden Krona (SEK) for days in transit||Jun 21 2008  8:52AM
101|SWEDISH|meals_allowance_factor|en|Y|Meals Allowance Factor (percent)|Percentage factor applied to meals allowance for partial days.||Jun 21 2005  3:51PM
101|SWEDISH|partial_day_time_1|en|Y|Partial Day Time 1 (hhmm)|Earlier time of departure/arrival for partial day calculations.||Jun 21 2005  3:51PM
101|SWEDISH|partial_day_time_2|en|Y|Partial Day Time 2 (hhmm)|Later time of departure/arrival for partial day calculations.||Jun 21 2005  3:51PM
101|SWEDISH|pay_single_day_trip_allowance|en|Y|Pay Single Day Trip Allowance (Y/N)|Pay the authorized single day trip allowance.||Jun 21 2005  3:51PM
101|SWEDISH|short_distance_company_rate|en|Y|Trips Less than 50 km Company Rate (SEK)|Company rate specified in Sweden Krona (SEK) for trips less than 50 km||Jun 21 2008  8:52AM
101|SWEDISH|short_distance_govt_rate|en|Y|Trips Less than 50 km Government Rate (SEK)|Government rate specified in Sweden Krona (SEK) for trips less than 50 km||Jun 21 2008  8:52AM
101|SWEDISH|short_distance_trip_uses_deductions|en|Y|Short Trip Uses Deductions (Y/N)|Deduct for meals provided on short trips.||Apr 17 2010  5:42AM
101|SWEDISH|single_day_trip_uses_deductions|en|Y|Single Day Trip Uses Deductions (Y/N)|Deduct for meals provided on single day trips.||Nov 14 2009  5:32AM
101|SWEDISH|single_day_trip_uses_time_bands|en|Y|Use Time Bands for Single Day Trip|Use time band rates for single day trips||Jun 21 2008  8:52AM
101|SWEDISH|update_taxable_amounts_for_fixed|en|Y|Update taxable amount fields for taxability|Updates the Taxable and Non-Taxable fields on the entry for fixed entries for these allowances and includes them in the report totals.||Nov 13 2010  2:26AM
101|SWEDISH|use_in_transit_company_rate|en|Y|Use In Transit Company Rate|Use In Transit Company Rate for days that are in transit||Jun 21 2008  8:52AM
101|SWEDISH|use_in_transit_govt_rate|en|Y|Use In Transit Government Rate|Use In Transit Government Rate for days that are in transit||Jun 21 2008  8:52AM
101|SWEDISH|use_trip_type_entry_field|en|Y|Use Trip Type Entry Field|Use custom entry field to store trip type (and field is part of account code heirarchy)||Jun 21 2008  8:52AM
101|TIMEBAND|extended_trip_company_factor|en|Y|Extended Trip Factor (percent)|Percentage factor applied to meals and lodging allowance for days in an extended trip.||Mar 15 2008  1:00AM
101|TIMEBAND|extended_trip_days|en|Y|Extended Trip Days (integer)|The number of days over which the extended trip rules apply.||Mar 15 2008  1:00AM
101|TIMEBAND|extended_trip_govt_factor|en|Y|Extended Trip Factor (percent)|Percentage factor applied to meals and lodging allowance for days in an extended trip.||Mar 15 2008  1:00AM
101|TIMEBAND|partial_day_deduction_factor_d_breakfast|en|Y|Domestic partial day deduction factor for breakfast (percent)|Percentage factor applied to breakfast meal deduction for partial day domestic meals allowance.||Apr 17 2010  5:42AM
101|TIMEBAND|partial_day_deduction_factor_d_dinner|en|Y|Domestic partial day deduction factor for dinner (percent)|Percentage factor applied to dinner meal deduction for partial day domestic meals allowance.||Apr 17 2010  5:42AM
101|TIMEBAND|partial_day_deduction_factor_d_lunch|en|Y|Domestic partial day deduction factor for lunch (percent)|Percentage factor applied to lunch meal deduction for partial day domestic meals allowance.||Apr 17 2010  5:42AM
101|TIMEBAND|partial_day_deduction_factor_f_breakfast|en|Y|Foreign partial day deduction factor for breakfast (percent)|Percentage factor applied to breakfast meal deduction for partial day foreign meals allowance.||Apr 17 2010  5:42AM
101|TIMEBAND|partial_day_deduction_factor_f_dinner|en|Y|Foreign partial day deduction factor for dinner (percent)|Percentage factor applied to dinner meal deduction for partial day foreign meals allowance.||Apr 17 2010  5:42AM
101|TIMEBAND|partial_day_deduction_factor_f_lunch|en|Y|Foreign partial day deduction factor for lunch (percent)|Percentage factor applied to lunch meal deduction for partial day foreign meals allowance.||Apr 17 2010  5:42AM
101|TIMEBAND|use_24hour_day|en|Y|Use 24 hour day|Use 24 hour day for determining the allowance amounts||Jan 17 2009  7:36AM
101|TIMEBAND|use_minutes_to_fetch_timeband|en|Y|Use exact duration in minutes to look up time band rate (Y/N)|Use exact duration in minutes to look up time band rate.||Feb 18 2012  3:07AM
101|TIMEBAND|use_partial_day_meal_deductions|en|Y|Use partial day meal deductions [Y/N]|Use partial day meal deductions to determine the meal deduction amounts of domestic/foreign partial day travel||Apr 17 2010  5:42AM
101|USGSA|extended_trip_applies_to_lodging|en|Y|Apply extended trip to lodging (Y/N)|Apply extended trip reduction to lodging||Dec 13 2014  4:59AM
101|USGSA|extended_trip_company_factor|en|Y|Extended Trip Company Factor (percent)|Percentage factor applied to company rate for days after extended trip limit 1.||Nov 15 2014  3:46AM
101|USGSA|extended_trip_company_factor_2|en|Y|Extended Trip Company Factor 2 (percent)|Percentage factor applied to company rate for days after extended trip limit 2.||Nov 15 2014  3:46AM
101|USGSA|extended_trip_count_reset_on_loc_change|en|Y|Extended trip day count reset on location change (Y/N)|Extended trip day count reset on location change||Nov 15 2014  3:46AM
101|USGSA|extended_trip_days|en|Y|Extended Trip Days (integer)|The number of days over which the extended trip rules apply.  Use a value of 0 to disable the calculation.||Nov 15 2014  3:46AM
101|USGSA|extended_trip_days_2|en|Y|Extended Trip Days 2 (integer)|The number of days over which a second level of extended trip rules apply.  Use a value of 0 to disable the calculation.||Nov 15 2014  3:46AM
101|USGSA|extended_trip_govt_factor|en|Y|Extended Trip Government Factor (percent)|Percentage factor applied to government rate for days after extended trip limit 1.||Nov 15 2014  3:46AM
101|USGSA|extended_trip_govt_factor_2|en|Y|Extended Trip Government Factor 2 (percent)|Percentage factor applied to government rate for days after extended trip limit 2.||Nov 15 2014  3:46AM
101|USGSA|first_day_percent|en|Y|First Day Factor (percent)|Percentage factor applied to meals allowance for the first day of travel.||Jun 21 2005  3:51PM
101|USGSA|last_day_percent|en|Y|Last Day Factor (percent)|Percentage factor applied to meals allowance for the last day of travel.||Jun 21 2005  3:51PM
101|USGSA|lodging_comp_percent_rule_multiplier|en|Y|Company lodging multiplier(decimal)|Percentage factor applied to lodging allowance for Company rates.||Apr 12 2008 12:59AM
101|USGSA|lodging_govt_percent_rule_multiplier|en|Y|Govt lodging multiplier(decimal)|Percentage factor applied to lodging allowance for Government rates.||Apr 12 2008 12:59AM
101|USGSA|meals_comp_percent_rule_multiplier|en|Y|Company meals multiplier(decimal)|Percentage factor applied to meals allowance for Company rates.||Apr 12 2008 12:59AM
101|USGSA|meals_govt_percent_rule_multiplier|en|Y|Govt meals multiplier(decimal)|Percentage factor applied to meals allowance for Government rates.||Apr 12 2008 12:59AM
101|USGSA|trip_duration_min_hours|en|Y|Trip Duration Minimum Hours (integer between 0 and 23)|Minimum hours in a trip for the trip to qualify for travel allowance.||Jun 21 2005  3:51PM
101|USGSA|use_arrive_loc_for_transit_days|en|Y|Use arrival location for in transit days [Y/N]|Use the arrival location for all rows with in transit state except for the last day of travel||Oct 20 2012  2:06AM
